asset_id,occurred_at,version,event_id,value,unit,quality,source
DAM-A-PZ-04,2026-07-01T10:40:00+08:00,1,evt-pz-0128-3,180.308,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T10:40:00+08:00,1,evt-pz-0128-4,180.508,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T10:40:00+08:00,1,evt-pz-0128-5,180.708,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T10:40:00+08:00,1,evt-pz-0128-6,180.908,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T10:40:00+08:00,1,evt-pz-0128-7,181.108,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T10:40:00+08:00,1,evt-pz-0128-8,181.308,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T10:40:00+08:00,1,evt-pz-0128-9,181.508,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T10:40:00+08:00,1,evt-pz-0128-10,181.708,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T10:40:00+08:00,1,evt-pz-0128-11,181.908,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T10:45:00+08:00,1,evt-pz-0129-0,179.583,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T10:45:00+08:00,1,evt-pz-0129-1,179.783,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T10:45:00+08:00,1,evt-pz-0129-2,179.983,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T10:45:00+08:00,1,evt-pz-0129-3,180.183,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T10:45:00+08:00,1,evt-pz-0129-4,180.383,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T10:45:00+08:00,1,evt-pz-0129-5,180.583,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T10:45:00+08:00,1,evt-pz-0129-6,180.783,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T10:45:00+08:00,1,evt-pz-0129-7,180.983,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T10:45:00+08:00,1,evt-pz-0129-8,181.183,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T10:45:00+08:00,1,evt-pz-0129-9,181.383,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T10:45:00+08:00,1,evt-pz-0129-10,181.583,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T10:45:00+08:00,1,evt-pz-0129-11,181.783,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T10:50:00+08:00,1,evt-pz-0130-0,179.459,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T10:50:00+08:00,1,evt-pz-0130-1,179.659,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T10:50:00+08:00,1,evt-pz-0130-2,179.859,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T10:50:00+08:00,1,evt-pz-0130-3,180.059,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T10:50:00+08:00,1,evt-pz-0130-4,180.259,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T10:50:00+08:00,1,evt-pz-0130-5,180.459,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T10:50:00+08:00,1,evt-pz-0130-6,180.659,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T10:50:00+08:00,1,evt-pz-0130-7,180.859,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T10:50:00+08:00,1,evt-pz-0130-8,181.059,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T10:50:00+08:00,1,evt-pz-0130-9,181.259,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T10:50:00+08:00,1,evt-pz-0130-10,181.459,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T10:50:00+08:00,1,evt-pz-0130-11,181.659,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T10:55:00+08:00,1,evt-pz-0131-0,179.335,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T10:55:00+08:00,1,evt-pz-0131-1,179.535,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T10:55:00+08:00,1,evt-pz-0131-2,179.735,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T10:55:00+08:00,1,evt-pz-0131-3,179.935,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T10:55:00+08:00,1,evt-pz-0131-4,180.135,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T10:55:00+08:00,1,evt-pz-0131-5,180.335,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T10:55:00+08:00,1,evt-pz-0131-6,180.535,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T10:55:00+08:00,1,evt-pz-0131-7,180.735,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T10:55:00+08:00,1,evt-pz-0131-8,180.935,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T10:55:00+08:00,1,evt-pz-0131-9,181.135,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T10:55:00+08:00,1,evt-pz-0131-10,181.335,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T10:55:00+08:00,1,evt-pz-0131-11,181.535,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:00:00+08:00,1,evt-pz-0132-0,179.211,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:00:00+08:00,1,evt-pz-0132-1,179.411,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:00:00+08:00,1,evt-pz-0132-2,179.611,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:00:00+08:00,1,evt-pz-0132-3,179.811,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:00:00+08:00,1,evt-pz-0132-4,180.011,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:00:00+08:00,1,evt-pz-0132-5,180.211,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:00:00+08:00,1,evt-pz-0132-6,180.411,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:00:00+08:00,1,evt-pz-0132-7,180.611,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:00:00+08:00,1,evt-pz-0132-8,180.811,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:00:00+08:00,1,evt-pz-0132-9,181.011,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:00:00+08:00,1,evt-pz-0132-10,181.211,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:00:00+08:00,1,evt-pz-0132-11,181.411,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:05:00+08:00,1,evt-pz-0133-0,179.088,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:05:00+08:00,1,evt-pz-0133-1,179.288,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:05:00+08:00,1,evt-pz-0133-2,179.488,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:05:00+08:00,1,evt-pz-0133-3,179.688,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:05:00+08:00,1,evt-pz-0133-4,179.888,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:05:00+08:00,1,evt-pz-0133-5,180.088,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:05:00+08:00,1,evt-pz-0133-6,180.288,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:05:00+08:00,1,evt-pz-0133-7,180.488,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:05:00+08:00,1,evt-pz-0133-8,180.688,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:05:00+08:00,1,evt-pz-0133-9,180.888,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:05:00+08:00,1,evt-pz-0133-10,181.088,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:05:00+08:00,1,evt-pz-0133-11,181.288,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:10:00+08:00,1,evt-pz-0134-0,178.965,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:10:00+08:00,1,evt-pz-0134-1,179.165,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:10:00+08:00,1,evt-pz-0134-2,179.365,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:10:00+08:00,1,evt-pz-0134-3,179.565,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:10:00+08:00,1,evt-pz-0134-4,179.765,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:10:00+08:00,1,evt-pz-0134-5,179.965,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:10:00+08:00,1,evt-pz-0134-6,180.165,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:10:00+08:00,1,evt-pz-0134-7,180.365,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:10:00+08:00,1,evt-pz-0134-8,180.565,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:10:00+08:00,1,evt-pz-0134-9,180.765,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:10:00+08:00,1,evt-pz-0134-10,180.965,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:10:00+08:00,1,evt-pz-0134-11,181.165,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:15:00+08:00,1,evt-pz-0135-0,178.844,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:15:00+08:00,1,evt-pz-0135-1,179.044,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:15:00+08:00,1,evt-pz-0135-2,179.244,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:15:00+08:00,1,evt-pz-0135-3,179.444,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:15:00+08:00,1,evt-pz-0135-4,179.644,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:15:00+08:00,1,evt-pz-0135-5,179.844,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:15:00+08:00,1,evt-pz-0135-6,180.044,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:15:00+08:00,1,evt-pz-0135-7,180.244,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:15:00+08:00,1,evt-pz-0135-8,180.444,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:15:00+08:00,1,evt-pz-0135-9,180.644,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:15:00+08:00,1,evt-pz-0135-10,180.844,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:15:00+08:00,1,evt-pz-0135-11,181.044,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:20:00+08:00,1,evt-pz-0136-0,178.722,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:20:00+08:00,1,evt-pz-0136-1,178.922,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:20:00+08:00,1,evt-pz-0136-2,179.122,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:20:00+08:00,1,evt-pz-0136-3,179.322,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:20:00+08:00,1,evt-pz-0136-4,179.522,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:20:00+08:00,1,evt-pz-0136-5,179.722,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:20:00+08:00,1,evt-pz-0136-6,179.922,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:20:00+08:00,1,evt-pz-0136-7,180.122,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:20:00+08:00,1,evt-pz-0136-8,180.322,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:20:00+08:00,1,evt-pz-0136-9,180.522,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:20:00+08:00,1,evt-pz-0136-10,180.722,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:20:00+08:00,1,evt-pz-0136-11,180.922,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:25:00+08:00,1,evt-pz-0137-0,178.602,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:25:00+08:00,1,evt-pz-0137-1,178.802,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:25:00+08:00,1,evt-pz-0137-2,179.002,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:25:00+08:00,1,evt-pz-0137-3,179.202,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:25:00+08:00,1,evt-pz-0137-4,179.402,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:25:00+08:00,1,evt-pz-0137-5,179.602,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:25:00+08:00,1,evt-pz-0137-6,179.802,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:25:00+08:00,1,evt-pz-0137-7,180.002,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:25:00+08:00,1,evt-pz-0137-8,180.202,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:25:00+08:00,1,evt-pz-0137-9,180.402,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:25:00+08:00,1,evt-pz-0137-10,180.602,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:25:00+08:00,1,evt-pz-0137-11,180.802,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:30:00+08:00,1,evt-pz-0138-0,178.482,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:30:00+08:00,1,evt-pz-0138-1,178.682,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:30:00+08:00,1,evt-pz-0138-2,178.882,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:30:00+08:00,1,evt-pz-0138-3,179.082,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:30:00+08:00,1,evt-pz-0138-4,179.282,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:30:00+08:00,1,evt-pz-0138-5,179.482,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:30:00+08:00,1,evt-pz-0138-6,179.682,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:30:00+08:00,1,evt-pz-0138-7,179.882,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:30:00+08:00,1,evt-pz-0138-8,180.082,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:30:00+08:00,1,evt-pz-0138-9,180.282,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:30:00+08:00,1,evt-pz-0138-10,180.482,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:30:00+08:00,1,evt-pz-0138-11,180.682,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:35:00+08:00,1,evt-pz-0139-0,178.364,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:35:00+08:00,1,evt-pz-0139-1,178.564,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:35:00+08:00,1,evt-pz-0139-2,178.764,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:35:00+08:00,1,evt-pz-0139-3,178.964,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:35:00+08:00,1,evt-pz-0139-4,179.164,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:35:00+08:00,1,evt-pz-0139-5,179.364,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:35:00+08:00,1,evt-pz-0139-6,179.564,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:35:00+08:00,1,evt-pz-0139-7,179.764,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:35:00+08:00,1,evt-pz-0139-8,179.964,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:35:00+08:00,1,evt-pz-0139-9,180.164,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:35:00+08:00,1,evt-pz-0139-10,180.364,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:35:00+08:00,1,evt-pz-0139-11,180.564,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:40:00+08:00,1,evt-pz-0140-0,178.246,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:40:00+08:00,1,evt-pz-0140-1,178.446,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:40:00+08:00,1,evt-pz-0140-2,178.646,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:40:00+08:00,1,evt-pz-0140-3,178.846,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:40:00+08:00,1,evt-pz-0140-4,179.046,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:40:00+08:00,1,evt-pz-0140-5,179.246,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:40:00+08:00,1,evt-pz-0140-6,179.446,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:40:00+08:00,1,evt-pz-0140-7,179.646,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:40:00+08:00,1,evt-pz-0140-8,179.846,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:40:00+08:00,1,evt-pz-0140-9,180.046,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:40:00+08:00,1,evt-pz-0140-10,180.246,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:40:00+08:00,1,evt-pz-0140-11,180.446,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:45:00+08:00,1,evt-pz-0141-0,178.13,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:45:00+08:00,1,evt-pz-0141-1,178.33,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:45:00+08:00,1,evt-pz-0141-2,178.53,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:45:00+08:00,1,evt-pz-0141-3,178.73,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:45:00+08:00,1,evt-pz-0141-4,178.93,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:45:00+08:00,1,evt-pz-0141-5,179.13,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:45:00+08:00,1,evt-pz-0141-6,179.33,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:45:00+08:00,1,evt-pz-0141-7,179.53,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:45:00+08:00,1,evt-pz-0141-8,179.73,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:45:00+08:00,1,evt-pz-0141-9,179.93,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:45:00+08:00,1,evt-pz-0141-10,180.13,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:45:00+08:00,1,evt-pz-0141-11,180.33,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:50:00+08:00,1,evt-pz-0142-0,178.014,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:50:00+08:00,1,evt-pz-0142-1,178.214,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:50:00+08:00,1,evt-pz-0142-2,178.414,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:50:00+08:00,1,evt-pz-0142-3,178.614,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:50:00+08:00,1,evt-pz-0142-4,178.814,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:50:00+08:00,1,evt-pz-0142-5,179.014,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:50:00+08:00,1,evt-pz-0142-6,179.214,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:50:00+08:00,1,evt-pz-0142-7,179.414,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:50:00+08:00,1,evt-pz-0142-8,179.614,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:50:00+08:00,1,evt-pz-0142-9,179.814,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:50:00+08:00,1,evt-pz-0142-10,180.014,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:50:00+08:00,1,evt-pz-0142-11,180.214,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T11:55:00+08:00,1,evt-pz-0143-0,177.9,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T11:55:00+08:00,1,evt-pz-0143-1,178.1,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T11:55:00+08:00,1,evt-pz-0143-2,178.3,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T11:55:00+08:00,1,evt-pz-0143-3,178.5,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T11:55:00+08:00,1,evt-pz-0143-4,178.7,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T11:55:00+08:00,1,evt-pz-0143-5,178.9,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T11:55:00+08:00,1,evt-pz-0143-6,179.1,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T11:55:00+08:00,1,evt-pz-0143-7,179.3,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T11:55:00+08:00,1,evt-pz-0143-8,179.5,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T11:55:00+08:00,1,evt-pz-0143-9,179.7,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T11:55:00+08:00,1,evt-pz-0143-10,179.9,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T11:55:00+08:00,1,evt-pz-0143-11,180.1,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T12:00:00+08:00,1,evt-pz-0144-0,177.787,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T12:00:00+08:00,1,evt-pz-0144-1,177.987,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T12:00:00+08:00,1,evt-pz-0144-2,178.187,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T12:00:00+08:00,1,evt-pz-0144-3,178.387,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T12:00:00+08:00,1,evt-pz-0144-4,178.587,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T12:00:00+08:00,1,evt-pz-0144-5,178.787,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T12:00:00+08:00,1,evt-pz-0144-6,178.987,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T12:00:00+08:00,1,evt-pz-0144-7,179.187,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T12:00:00+08:00,1,evt-pz-0144-8,179.387,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T12:00:00+08:00,1,evt-pz-0144-9,179.587,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T12:00:00+08:00,1,evt-pz-0144-10,179.787,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T12:00:00+08:00,1,evt-pz-0144-11,179.987,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T12:05:00+08:00,1,evt-pz-0145-0,177.676,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T12:05:00+08:00,1,evt-pz-0145-1,177.876,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T12:05:00+08:00,1,evt-pz-0145-2,178.076,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T12:05:00+08:00,1,evt-pz-0145-3,178.276,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T12:05:00+08:00,1,evt-pz-0145-4,178.476,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T12:05:00+08:00,1,evt-pz-0145-5,178.676,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T12:05:00+08:00,1,evt-pz-0145-6,178.876,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T12:05:00+08:00,1,evt-pz-0145-7,179.076,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T12:05:00+08:00,1,evt-pz-0145-8,179.276,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T12:05:00+08:00,1,evt-pz-0145-9,179.476,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T12:05:00+08:00,1,evt-pz-0145-10,179.676,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T12:05:00+08:00,1,evt-pz-0145-11,179.876,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T12:10:00+08:00,1,evt-pz-0146-0,177.566,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T12:10:00+08:00,1,evt-pz-0146-1,177.766,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T12:10:00+08:00,1,evt-pz-0146-2,177.966,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T12:10:00+08:00,1,evt-pz-0146-3,178.166,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T12:10:00+08:00,1,evt-pz-0146-4,178.366,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T12:10:00+08:00,1,evt-pz-0146-5,178.566,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T12:10:00+08:00,1,evt-pz-0146-6,178.766,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T12:10:00+08:00,1,evt-pz-0146-7,178.966,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T12:10:00+08:00,1,evt-pz-0146-8,179.166,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T12:10:00+08:00,1,evt-pz-0146-9,179.366,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T12:10:00+08:00,1,evt-pz-0146-10,179.566,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T12:10:00+08:00,1,evt-pz-0146-11,179.766,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T12:15:00+08:00,1,evt-pz-0147-0,177.458,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T12:15:00+08:00,1,evt-pz-0147-1,177.658,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T12:15:00+08:00,1,evt-pz-0147-2,177.858,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T12:15:00+08:00,1,evt-pz-0147-3,178.058,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T12:15:00+08:00,1,evt-pz-0147-4,178.258,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T12:15:00+08:00,1,evt-pz-0147-5,178.458,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T12:15:00+08:00,1,evt-pz-0147-6,178.658,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T12:15:00+08:00,1,evt-pz-0147-7,178.858,kPa,valid,simulator
DAM-A-PZ-09,2026-07-01T12:15:00+08:00,1,evt-pz-0147-8,179.058,kPa,valid,simulator
DAM-A-PZ-10,2026-07-01T12:15:00+08:00,1,evt-pz-0147-9,179.258,kPa,valid,simulator
DAM-A-PZ-11,2026-07-01T12:15:00+08:00,1,evt-pz-0147-10,179.458,kPa,valid,simulator
DAM-A-PZ-12,2026-07-01T12:15:00+08:00,1,evt-pz-0147-11,179.658,kPa,valid,simulator
DAM-A-PZ-01,2026-07-01T12:20:00+08:00,1,evt-pz-0148-0,177.351,kPa,valid,simulator
DAM-A-PZ-02,2026-07-01T12:20:00+08:00,1,evt-pz-0148-1,177.551,kPa,valid,simulator
DAM-A-PZ-03,2026-07-01T12:20:00+08:00,1,evt-pz-0148-2,177.751,kPa,valid,simulator
DAM-A-PZ-04,2026-07-01T12:20:00+08:00,1,evt-pz-0148-3,177.951,kPa,valid,simulator
DAM-A-PZ-05,2026-07-01T12:20:00+08:00,1,evt-pz-0148-4,178.151,kPa,valid,simulator
DAM-A-PZ-06,2026-07-01T12:20:00+08:00,1,evt-pz-0148-5,178.351,kPa,valid,simulator
DAM-A-PZ-07,2026-07-01T12:20:00+08:00,1,evt-pz-0148-6,178.551,kPa,valid,simulator
DAM-A-PZ-08,2026-07-01T12:20:00+08:00,1,evt-pz-0148-7,178.751,kPa,valid,simulator
